#NAME?,,,DECPIZ1Y=ICAP,DECPIZ2Y=ICAP,DECPIZ3Y=ICAP,DECPIZ4Y=ICAP,DECPIZ5Y=ICAP,DECPIZ6Y=ICAP,DECPIZ7Y=ICAP,DECPIZ8Y=ICAP,DECPIZ9Y=ICAP,DECPIZ10Y=ICAP,DECPIZ12Y=ICAP,DECPIZ15Y=ICAP,DECPIZ20Y=ICAP,DECPIZ25Y=ICAP,DECPIZ30Y=ICAP,,,,,,,,,,,,,,
,,Timestamp,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,,,,,,,,,,,,,,
,,1/5/2017,1.6625,1.4275,1.3775,1.3825,1.4375,1.52,1.6125,1.7125,1.8075,1.9025,2.0475,2.1975,2.3325,2.3975,2.385,,,,,,,,,,,,,,
,,1/4/2017,1.6425,1.4225,1.38,1.39,1.445,1.5275,1.62,1.72,1.8175,1.9125,2.0575,2.215,2.3525,2.42,2.4075,,,,,,,,,,,,,,
,,1/3/2017,1.655,1.435,1.3925,1.4075,1.4625,1.545,1.635,1.7325,1.83,1.9225,2.0725,2.23,2.37,2.435,2.425,,,,,,,,,,,,,,
,,1/2/2017,1.625,1.395,1.355,1.3625,1.4125,1.495,1.59,1.685,1.785,1.8825,2.0325,2.195,2.335,2.4025,2.395,,,,,,,,,,,,,,
,,12/30/2016,1.625,1.395,1.355,1.3625,1.4125,1.495,1.59,1.685,1.785,1.8825,2.0325,2.195,2.335,2.4025,2.395,,,,,,,,,,,,,,
,,12/29/2016,1.6,1.3825,1.3425,1.3525,1.4,1.4875,1.575,1.6725,1.77,1.87,2.03,2.1925,2.33,2.3975,,,,,,,,,,,,,,,
,,12/28/2016,1.6,1.3825,1.3425,1.35,1.4025,1.4875,1.575,1.6725,1.77,1.87,2.0275,2.19,2.3275,2.4,2.39,,,,,,,,,,,,,,
,,12/26/2016,1.5675,1.3525,1.3225,1.3375,1.39,1.4725,1.565,1.66,1.7575,1.8575,2.015,2.1775,2.3175,2.385,2.3775,,,,,,,,,,,,,,
,,12/23/2016,,,,,,,,1.66,,,,,,2.385,,,,,,,,,,,,,,,
,,12/22/2016,1.5675,1.3525,1.3225,1.3375,1.39,1.4725,1.565,1.6575,1.7575,1.8575,2.015,2.1775,2.3175,2.3875,2.3775,,,,,,,,,,,,,,
,,12/21/2016,1.5625,1.355,1.325,1.3375,1.3875,1.4725,1.565,1.6575,1.7575,1.855,2.0125,2.175,2.3125,2.3825,2.3725,,,,,,,,,,,,,,
,,12/20/2016,1.5525,1.345,1.3175,1.3275,1.3825,1.465,1.5575,1.6525,1.75,1.85,2.0075,2.17,2.3075,2.375,2.3675,,,,,,,,,,,,,,
,,12/19/2016,1.52,1.3125,1.2875,1.3025,1.355,1.44,1.53,1.625,1.7225,1.825,1.98,2.145,2.2825,2.3525,2.3425,,,,,,,,,,,,,,
,,12/16/2016,1.4925,1.285,1.26,1.275,1.33,1.4175,1.51,1.6075,1.7075,1.805,1.965,2.1275,2.265,2.335,2.325,,,,,,,,,,,,,,
,,12/15/2016,1.5075,1.3,1.2725,1.2825,1.34,1.4275,1.525,1.6175,1.7175,1.815,1.97,2.135,2.2725,2.345,2.3375,,,,,,,,,,,,,,
,,12/14/2016,1.5075,1.3025,1.28,1.2925,1.355,1.44,1.535,1.6275,1.73,1.825,1.985,2.145,2.2825,2.35,2.3425,,,,,,,,,,,,,,
,,12/13/2016,1.5325,1.3175,1.295,1.3075,1.37,1.455,1.55,1.645,1.75,1.845,2.0025,2.165,2.3025,2.3725,2.365,,,,,,,,,,,,,,
,,12/12/2016,1.5175,1.3275,1.2925,1.31,1.3775,1.4625,1.56,1.6575,1.76,1.86,2.015,2.18,2.32,2.39,2.38,,,,,,,,,,,,,,
,,12/9/2016,1.455,1.2775,1.25,1.2725,1.3425,1.4325,1.535,1.635,1.7425,1.84,1.9975,2.165,2.2975,2.3675,2.365,,,,,,,,,,,,,,
,,12/8/2016,1.4275,1.25,1.225,1.25,1.315,1.4075,1.5075,1.61,1.715,1.815,1.9775,2.14,2.2775,2.3525,2.35,,,,,,,,,,,,,,
,,12/7/2016,1.4175,1.235,1.21,1.2375,1.2975,1.3925,1.495,1.595,1.7,1.8025,1.955,2.12,2.255,2.335,2.335,,,,,,,,,,,,,,
,,12/6/2016,1.4225,1.2425,1.2175,1.25,1.3175,1.405,1.515,1.6225,1.7275,1.8225,1.9775,2.135,2.28,2.355,2.355,,,,,,,,,,,,,,
,,12/5/2016,1.43,1.235,1.215,1.2525,1.315,1.4,1.5075,1.6125,1.7175,1.8125,1.9675,2.1275,2.2725,2.3475,2.3475,,,,,,,,,,,,,,
,,12/2/2016,1.3875,1.195,1.175,1.2125,1.2775,1.3675,1.4725,1.5775,1.6825,1.775,1.93,2.0875,2.235,2.31,2.31,,,,,,,,,,,,,,
,,12/1/2016,1.3575,1.1625,1.1625,1.19,1.2525,1.34,1.4525,1.5575,1.6625,1.755,1.91,2.0675,2.215,2.2925,2.29,,,,,,,,,,,,,,
,,11/30/2016,1.3575,1.135,1.1275,1.15,1.2125,1.2975,1.41,1.52,1.6275,1.72,1.88,2.035,2.1875,2.265,2.265,,,,,,,,,,,,,,
,,11/29/2016,1.29,1.0725,1.0725,1.1025,1.17,1.26,1.37,1.48,1.5875,1.6825,1.84,1.995,2.15,2.225,2.2225,,,,,,,,,,,,,,
,,11/28/2016,1.305,1.0875,1.0825,1.1075,1.175,1.2625,1.3725,1.485,1.59,1.6825,1.835,1.99,2.1425,2.2175,2.215,,,,,,,,,,,,,,
,,11/25/2016,1.3025,1.085,1.08,1.105,1.1725,1.2625,1.3775,1.49,1.5975,1.6925,1.8475,2.0025,2.155,2.2275,2.225,,,,,,,,,,,,,,
,,11/24/2016,1.3325,1.11,1.1,1.1225,1.1925,1.2825,1.3975,1.51,1.6175,1.7125,1.8675,2.0225,2.17,2.2475,2.245,,,,,,,,,,,,,,
,,11/23/2016,1.345,1.1175,1.1075,1.13,1.1975,1.29,1.4025,1.5125,1.6225,1.72,1.8725,2.0275,2.175,2.2525,2.25,,,,,,,,,,,,,,
,,11/22/2016,1.3175,1.085,1.08,1.11,1.1825,1.275,1.3775,1.49,1.6,1.6975,1.85,2.0075,2.155,2.23,2.23,,,,,,,,,,,,,,
,,11/21/2016,1.3225,1.075,1.07,1.1025,1.17,1.265,1.3725,1.49,1.605,1.7,1.8525,2.0075,2.155,2.2325,2.23,,,,,,,,,,,,,,
,,11/18/2016,1.28,1.0375,1.035,1.0675,1.1375,1.2325,1.34,1.4575,1.575,1.665,1.8175,1.9775,2.1225,2.1975,2.195,,,,,,,,,,,,,,
,,11/17/2016,1.28,1.0325,1.0225,1.05,1.1175,1.2125,1.3225,1.44,1.555,1.645,1.795,1.95,2.0925,2.1675,2.1675,,,,,,,,,,,,,,
,,11/16/2016,1.285,1.0325,1.0225,1.0475,1.1175,1.2125,1.32,1.4425,1.5525,1.645,1.7975,1.95,2.0925,2.165,2.16,,,,,,,,,,,,,,
,,11/15/2016,1.2675,1.0175,1.0125,1.0425,1.11,1.2075,1.3175,1.44,1.5525,1.6425,1.795,1.9475,2.0875,2.16,2.155,,,,,,,,,,,,,,
,,11/14/2016,1.26,1.0175,1.015,1.0525,1.1225,1.2175,1.33,1.4525,1.5675,1.66,1.81,1.9625,2.1025,2.1775,2.17,,,,,,,,,,,,,,
,,11/11/2016,1.24,0.9975,0.9975,1.0325,1.095,1.185,1.2975,1.4225,1.5325,1.625,1.775,1.9275,2.0675,2.14,2.135,,,,,,,,,,,,,,
,,11/10/2016,1.285,1.0275,1.015,1.045,1.1,1.1925,1.2975,1.42,1.5275,1.6175,1.7675,1.9175,2.06,2.13,2.1275,,,,,,,,,,,,,,
,,11/9/2016,1.245,0.9875,0.975,1.0075,1.07,1.155,1.2575,1.375,1.48,1.57,1.7225,1.8725,2.01,2.085,2.08,,,,,,,,,,,,,,
,,11/8/2016,1.2525,1.0075,0.985,1.0125,1.0675,1.155,1.255,1.375,1.48,1.5725,1.72,1.8725,2.005,2.0775,2.075,,,,,,,,,,,,,,
,,11/7/2016,1.245,1.005,0.985,1.0125,1.0625,1.15,1.25,1.37,1.475,1.565,1.7125,1.86,1.9925,2.0675,2.06,,,,,,,,,,,,,,
,,11/4/2016,1.23,0.99,0.9675,0.99,1.04,1.13,1.235,1.355,1.4625,1.5525,1.7,1.8475,1.9775,2.05,2.0425,,,,,,,,,,,,,,
,,11/3/2016,1.245,1.0025,0.975,0.9925,1.05,1.1425,1.2475,1.365,1.47,1.5575,1.705,1.85,1.9775,2.05,2.0425,,,,,,,,,,,,,,
,,11/2/2016,1.25,1.0075,0.9775,0.9925,1.0475,1.1375,1.2475,1.36,1.465,1.5525,1.6925,1.84,1.97,2.04,2.035,,,,,,,,,,,,,,
,,11/1/2016,1.2825,1.04,1.0125,1.0275,1.0875,1.1775,1.285,1.3975,1.5,1.5875,1.7275,1.87,2.0025,2.07,2.0625,,,,,,,,,,,,,,
,,10/31/2016,1.3125,1.0675,1.0275,1.045,1.095,1.1875,1.29,1.3975,1.505,1.585,1.73,1.87,2.0025,2.07,2.065,,,,,,,,,,,,,,
,,10/28/2016,1.3325,1.075,1.0375,1.0575,1.11,1.2025,1.3025,1.4125,1.52,1.5975,1.745,1.885,2.0175,2.085,2.08,,,,,,,,,,,,,,
,,10/27/2016,1.35,1.0875,1.0475,1.065,1.115,1.205,1.3075,1.415,1.5175,1.6,1.7475,1.8875,2.025,2.0975,2.09,,,,,,,,,,,,,,
,,10/26/2016,1.3325,1.0725,1.03,1.05,1.1,1.1875,1.29,1.395,1.5,1.58,1.7275,1.87,2.005,2.0775,2.07,,,,,,,,,,,,,,
,,10/25/2016,1.335,1.075,1.0375,1.065,1.115,1.205,1.3,1.41,1.505,1.5875,1.7325,1.8725,2.0075,2.0825,2.0775,,,,,,,,,,,,,,
,,10/24/2016,1.35,1.0875,1.055,1.0825,1.1275,1.215,1.31,1.4225,1.5175,1.595,1.7375,1.8775,2.01,2.0825,2.075,,,,,,,,,,,,,,
,,10/21/2016,1.375,1.1125,1.07,1.0875,1.1325,1.2175,1.31,1.42,1.5175,1.595,1.74,1.875,2.005,2.08,2.0725,,,,,,,,,,,,,,
,,10/20/2016,1.345,1.0825,1.0525,1.0725,1.1175,1.2025,1.2975,1.4075,1.5075,1.58,1.725,1.8575,1.9875,2.0625,2.0525,,,,,,,,,,,,,,
,,10/19/2016,1.365,1.1025,1.065,1.0875,1.1275,1.21,1.3025,1.41,1.5075,1.58,1.7225,1.855,1.9875,2.06,2.0525,,,,,,,,,,,,,,
,,10/18/2016,1.3525,1.0875,1.0525,1.075,1.1175,1.2,1.295,1.4,1.4975,1.5725,1.71,1.845,1.9775,2.0525,2.045,,,,,,,,,,,,,,
,,10/17/2016,1.335,1.07,1.0375,1.0575,1.1,1.185,1.2775,1.3825,1.4825,1.5575,1.6975,1.8325,1.9625,2.035,2.025,,,,,,,,,,,,,,
,,10/14/2016,1.3225,1.055,1.0225,1.0425,1.0825,1.17,1.265,1.375,1.4725,1.545,1.6875,1.8225,1.95,2.02,2.01,,,,,,,,,,,,,,
,,10/13/2016,1.305,1.0425,1,1.0175,1.0625,1.15,1.245,1.35,1.4475,1.52,1.665,1.7975,1.925,1.995,1.985,,,,,,,,,,,,,,
,,10/12/2016,1.3175,1.0525,1.0125,1.0275,1.065,1.15,1.2425,1.3475,1.445,1.52,1.6625,1.8025,1.925,1.9925,1.98,,,,,,,,,,,,,,
,,10/11/2016,1.31,1.055,1.0175,1.0325,1.075,1.16,1.2525,1.3575,1.455,1.5275,1.6725,1.815,1.9425,2.0125,2.005,,,,,,,,,,,,,,
,,10/10/2016,1.3125,1.0575,1.02,1.04,1.0825,1.1675,1.26,1.365,1.4625,1.5325,1.68,1.82,1.9475,2.0175,2.0125,,,,,,,,,,,,,,
,,10/7/2016,1.29,1.04,1.005,1.0275,1.0725,1.1575,1.25,1.3525,1.45,1.5225,1.67,1.81,1.9375,2.0075,2.0025,,,,,,,,,,,,,,
,,10/6/2016,1.3,1.055,1.0175,1.04,1.0875,1.17,1.2625,1.365,1.4625,1.535,1.6825,1.8225,1.95,2.02,2.015,,,,,,,,,,,,,,
,,10/5/2016,1.2775,1.0475,1.0125,1.035,1.0825,1.165,1.2575,1.3575,1.455,1.53,1.6775,1.815,1.945,2.015,2.0075,,,,,,,,,,,,,,
,,10/4/2016,1.2675,1.045,1.0125,1.0325,1.0775,1.1575,1.25,1.3525,1.445,1.5175,1.665,1.805,1.935,2.005,1.9975,,,,,,,,,,,,,,
,,10/3/2016,1.26,1.04,1.0025,1.0225,1.075,1.1575,1.245,1.355,1.4425,1.515,1.665,1.81,1.935,2.005,2,,,,,,,,,,,,,,
,,9/30/2016,1.2975,1.0525,1.005,1.0225,1.0675,1.1475,1.2325,1.3375,1.4275,1.505,1.655,1.8025,1.93,2.005,2,,,,,,,,,,,,,,
,,9/29/2016,1.31,1.06,1.0075,1.025,1.0675,1.14,1.23,1.3375,1.4275,1.505,1.6475,1.7925,1.92,1.9875,1.9825,,,,,,,,,,,,,,
,,9/28/2016,1.265,1.02,0.975,0.9975,1.0375,1.1125,1.205,1.3125,1.4025,1.4825,1.6275,1.775,1.8975,1.965,1.96,,,,,,,,,,,,,,
,,9/27/2016,1.2525,1.0125,0.96,0.985,1.025,1.1,1.195,1.3,1.395,1.475,1.615,1.76,1.8725,1.94,1.925,,,,,,,,,,,,,,
,,9/26/2016,1.28,1.035,0.9875,1.005,1.045,1.12,1.215,1.32,1.4125,1.495,1.635,1.78,1.9,1.975,1.9575,,,,,,,,,,,,,,
,,9/23/2016,1.2675,1.0325,0.99,1.0125,1.0525,1.1275,1.22,1.3275,1.4175,1.4975,1.635,1.775,1.9025,1.9675,1.955,,,,,,,,,,,,,,
,,9/22/2016,1.275,1.0375,0.995,1.015,1.06,1.14,1.235,1.34,1.4325,1.51,1.655,1.8,1.925,1.99,1.9825,,,,,,,,,,,,,,
,,9/21/2016,1.2425,1.0175,0.98,,1.0475,1.125,1.215,1.3275,1.4175,1.4975,1.6375,1.7825,1.91,1.975,1.9675,,,,,,,,,,,,,,
,,9/20/2016,1.235,1.0125,0.9775,1.005,1.0425,1.1225,1.2125,1.3225,1.4125,1.49,1.6375,1.775,1.905,1.97,1.96,,,,,,,,,,,,,,
,,9/19/2016,1.2325,1.0125,0.98,1.005,1.05,1.1225,1.21,1.3175,1.4075,1.49,1.635,1.775,1.9075,1.9725,1.965,,,,,,,,,,,,,,
,,9/16/2016,1.215,0.9975,0.97,1,1.045,1.1175,1.2075,1.315,1.4075,1.49,1.635,1.7725,1.9075,1.975,1.965,,,,,,,,,,,,,,
,,9/15/2016,1.205,0.9925,0.9675,0.9975,1.0425,1.1175,1.205,1.3075,1.4025,1.48,1.625,1.76,1.895,1.9625,1.955,,,,,,,,,,,,,,
,,9/14/2016,1.19,0.985,0.9675,0.9975,1.045,1.1175,1.205,1.31,1.4025,1.48,1.6275,1.7675,1.9,1.9675,1.96,,,,,,,,,,,,,,
,,9/13/2016,1.195,0.9925,0.9725,1.005,1.05,1.1225,1.2125,1.3175,1.4075,1.4875,1.6325,1.7725,1.9075,1.975,1.965,,,,,,,,,,,,,,
,,9/12/2016,1.2075,1.01,0.9825,1.0125,1.06,1.1275,1.2125,1.32,1.415,1.4925,1.635,1.775,1.91,1.9775,1.97,,,,,,,,,,,,,,
,,9/9/2016,1.21,1.0125,0.99,1.0125,1.055,1.1225,1.2075,1.3125,1.4075,1.485,1.625,1.7675,1.9025,1.97,1.9625,,,,,,,,,,,,,,
,,9/8/2016,1.1975,1.0075,0.9825,1,1.0425,1.11,1.1925,1.3,1.39,1.4675,1.6075,1.75,1.885,1.955,1.945,,,,,,,,,,,,,,
,,9/7/2016,1.185,0.9975,0.975,0.995,1.0375,1.1,1.1875,1.2925,1.39,1.4625,1.6075,1.75,1.8825,1.95,1.94,,,,,,,,,,,,,,
,,9/6/2016,1.135,0.9575,0.9375,0.96,1.0025,1.065,1.155,1.2525,1.3475,1.4325,1.575,1.7125,1.845,1.905,1.9,,,,,,,,,,,,,,
,,9/5/2016,1.115,0.94,0.9225,0.95,0.995,1.06,1.1525,1.2525,1.3475,1.4325,1.575,1.7125,1.845,1.905,1.9,,,,,,,,,,,,,,
,,9/2/2016,1.1025,0.93,0.91,0.9375,0.9825,1.0475,1.145,1.25,1.35,1.4325,1.5775,1.7175,1.8525,1.915,1.915,,,,,,,,,,,,,,
,,9/1/2016,1.075,0.905,0.89,0.9225,0.97,1.0375,1.135,1.2425,1.345,1.4275,1.5725,1.715,1.8525,1.9125,1.9125,,,,,,,,,,,,,,
,,8/31/2016,1.2025,0.9625,0.9175,0.94,0.9875,1.0475,1.1475,1.2525,,,1.585,1.73,1.875,1.9375,1.94,,,,,,,,,,,,,,
,,8/30/2016,1.22,0.965,0.915,0.9375,0.9825,1.045,1.145,1.25,1.35,1.44,1.5875,1.7325,1.88,1.9475,1.9525,,,,,,,,,,,,,,
,,8/29/2016,1.2275,0.965,0.9125,0.9325,0.98,1.045,1.145,1.25,1.3525,1.4425,1.59,1.7375,1.8825,1.95,1.9575,,,,,,,,,,,,,,
,,8/26/2016,1.2275,0.965,0.9125,0.9325,0.98,1.045,1.145,1.25,1.3525,1.4425,1.59,1.7375,1.8825,1.95,1.9575,,,,,,,,,,,,,,
,,8/25/2016,1.2125,0.95,0.8975,0.92,0.965,1.03,1.13,1.24,1.34,1.4275,1.5775,1.7225,1.8725,1.9375,1.945,,,,,,,,,,,,,,
,,8/24/2016,1.2075,0.9425,0.8925,0.9125,0.96,1.025,1.1275,1.235,1.3375,1.425,1.5775,1.7275,1.8775,1.945,1.95,,,,,,,,,,,,,,
,,8/23/2016,1.2175,0.9525,0.9025,0.9275,0.975,1.04,1.1375,1.25,1.35,1.4375,1.5925,1.74,1.89,1.9575,1.9625,,,,,,,,,,,,,,
,,8/22/2016,1.1975,0.9375,0.8925,0.9175,0.965,1.0325,1.13,1.2425,1.3425,1.4325,1.585,1.7325,1.885,1.95,1.9575,,,,,,,,,,,,,,
,,8/19/2016,1.21,0.95,0.9025,0.925,0.9725,1.0375,1.135,1.2475,1.35,1.4375,1.595,1.7475,1.9025,1.97,1.9775,,,,,,,,,,,,,,
,,8/18/2016,1.1825,0.9275,0.8825,0.9075,0.9575,1.025,1.1275,1.245,1.3375,1.4275,1.585,1.7375,1.8925,1.9625,1.9675,,,,,,,,,,,,,,
,,8/17/2016,1.155,0.91,0.875,0.905,0.955,1.0225,1.1275,1.2475,1.34,1.43,1.5875,1.745,1.8975,1.9675,1.9725,,,,,,,,,,,,,,
,,8/16/2016,1.1475,0.9025,0.8675,0.8975,0.9475,1.02,1.1275,1.2475,1.3425,1.4325,1.595,1.75,1.905,,1.985,,,,,,,,,,,,,,
,,8/15/2016,1.145,0.9,0.8625,0.8925,0.945,1.0175,1.1225,1.245,1.34,1.4325,1.5925,1.75,1.905,1.9775,1.9825,,,,,,,,,,,,,,
,,8/12/2016,1.135,0.89,0.8575,0.89,0.94,1.0125,1.12,1.2425,1.3375,1.4275,1.5925,1.75,1.9025,1.9725,1.98,,,,,,,,,,,,,,
,,8/11/2016,1.1225,0.875,0.845,0.87,0.9225,0.995,1.105,1.2225,1.325,1.4225,1.585,1.74,1.895,1.9675,1.9725,,,,,,,,,,,,,,
,,8/10/2016,1.0925,0.8675,0.8475,0.88,0.93,1.005,1.1125,1.2325,1.3325,1.4275,1.5925,1.7475,1.9,1.9725,1.9775,,,,,,,,,,,,,,
,,8/9/2016,1.0825,0.855,0.8375,0.87,0.92,0.995,1.105,1.2225,1.33,1.425,1.585,,1.8925,,,,,,,,,,,,,,,,
,,8/8/2016,1.0775,0.85,0.8325,0.865,0.915,0.99,1.1,1.22,1.33,1.425,1.5875,1.7425,1.8925,1.965,1.9725,,,,,,,,,,,,,,
,,8/5/2016,1.0625,0.8375,0.8175,0.85,0.9,0.975,1.0875,1.21,1.32,1.415,1.5775,1.735,1.8875,1.9575,1.9675,,,,,,,,,,,,,,
,,8/4/2016,1.065,0.82,0.8,0.8325,0.885,0.96,1.0725,1.195,1.305,1.4025,1.565,1.72,1.8725,1.9425,1.95,,,,,,,,,,,,,,
,,8/3/2016,1.06,0.805,0.7925,0.83,0.8875,0.96,1.0725,1.1925,1.3,1.3975,1.56,1.7175,1.8675,1.9375,1.9475,,,,,,,,,,,,,,
,,8/2/2016,1.05,0.7975,0.79,0.825,0.88,0.9575,1.07,1.1875,1.2975,1.3975,1.56,1.715,1.865,1.935,1.9375,,,,,,,,,,,,,,
,,8/1/2016,1.035,0.8,0.8025,0.835,0.8875,0.9675,1.0775,1.1925,1.305,1.41,1.565,1.7225,1.87,1.94,1.945,,,,,,,,,,,,,,
,,7/29/2016,1.1575,0.8725,0.86,0.8775,0.9125,0.985,1.0925,1.205,1.32,1.4225,1.58,1.7375,1.885,1.955,1.9625,,,,,,,,,,,,,,
,,7/28/2016,1.1425,0.8725,0.8575,0.8725,0.9125,0.9875,1.0975,1.2125,1.33,1.43,1.5875,1.74,1.89,1.96,1.965,,,,,,,,,,,,,,
,,7/27/2016,1.125,0.8575,0.845,0.8625,0.905,0.9825,1.0975,1.21,1.3275,1.4275,1.585,1.735,1.885,1.955,1.96,,,,,,,,,,,,,,
,,7/26/2016,1.1225,0.85,0.8425,0.855,0.8975,0.9725,1.085,1.2,1.3175,1.4175,1.575,1.725,1.87,1.935,1.9375,,,,,,,,,,,,,,
,,7/25/2016,1.1125,0.84,0.825,0.84,0.8825,0.955,1.0675,1.18,1.3,1.4,1.5575,1.7075,1.8525,1.9175,1.92,,,,,,,,,,,,,,
,,7/22/2016,1.14,0.8525,0.8275,0.8425,0.885,0.9575,1.07,1.1825,1.3,1.3975,1.555,1.7025,1.8475,1.915,1.9175,,,,,,,,,,,,,,
,,7/21/2016,1.18,0.89,0.85,0.86,0.9,0.9725,1.0825,1.195,1.31,1.4075,1.565,1.715,1.86,1.9275,1.9275,,,,,,,,,,,,,,
,,7/20/2016,1.1775,0.8825,0.845,0.86,0.9,0.97,1.08,1.1925,1.31,1.405,1.56,1.71,1.8575,1.9225,1.9275,,,,,,,,,,,,,,
,,7/19/2016,1.18,0.8825,0.845,0.8575,0.8975,0.9725,1.0875,1.2025,1.3225,1.4225,1.58,1.7275,1.8725,1.94,1.95,,,,,,,,,,,,,,
,,7/18/2016,1.19,0.8925,0.855,0.865,0.9075,0.9825,1.1,1.2125,1.325,1.4275,1.5775,1.73,1.8775,1.945,1.955,,,,,,,,,,,,,,
,,7/15/2016,1.205,0.9075,0.865,0.8725,0.9125,0.9875,1.1025,1.2175,1.3375,1.4325,1.58,1.7325,1.88,1.95,1.9575,,,,,,,,,,,,,,
,,7/14/2016,1.175,0.8875,0.8425,0.8525,0.89,0.9625,1.0825,1.1925,1.3125,1.4075,1.555,1.7075,1.855,1.92,1.93,,,,,,,,,,,,,,
,,7/13/2016,1.1425,0.8625,0.8225,0.8275,0.8625,0.9375,1.055,1.165,1.2825,1.38,1.5275,1.675,1.825,1.8925,1.9,,,,,,,,,,,,,,
,,7/12/2016,1.1575,0.8725,0.83,0.8325,0.865,0.9325,1.05,1.16,1.275,1.37,1.52,1.6725,1.825,1.895,1.9,,,,,,,,,,,,,,
,,7/11/2016,1.14,0.8425,0.7775,0.7875,0.8225,0.895,1.0125,1.1225,1.2375,1.3325,1.4825,1.635,1.7875,1.855,1.865,,,,,,,,,,,,,,
,,7/8/2016,1.1275,0.83,0.7675,0.7775,0.815,0.89,1.0075,1.12,1.235,1.33,1.48,1.6325,1.785,1.8525,1.8625,,,,,,,,,,,,,,
,,7/7/2016,1.1625,0.865,0.795,0.8025,0.835,0.9075,1.0225,1.13,1.245,1.34,1.4925,1.6475,1.7975,1.865,1.875,,,,,,,,,,,,,,
,,7/6/2016,1.15,0.8675,0.795,0.8025,0.835,0.91,1.025,1.135,1.25,1.345,1.4975,1.6525,1.805,1.875,1.885,,,,,,,,,,,,,,
,,7/5/2016,1.18,0.905,0.825,0.8225,0.865,0.9375,1.05,1.16,1.27,1.3675,1.52,1.675,1.8225,1.895,1.905,,,,,,,,,,,,,,
,,7/4/2016,1.2275,0.95,0.865,0.86,0.9,0.97,1.0825,1.195,1.2975,1.3975,1.55,1.7025,1.8525,1.925,1.935,,,,,,,,,,,,,,
,,7/1/2016,1.235,0.9575,0.87,0.86,0.9,0.97,1.0875,1.2025,1.3025,1.4025,1.5575,1.7075,1.86,1.93,1.94,,,,,,,,,,,,,,
,,6/30/2016,0.9875,0.865,0.8125,0.82,0.8675,0.935,1.06,1.18,1.2825,1.385,1.545,1.7025,1.865,1.94,1.955,,,,,,,,,,,,,,
,,6/29/2016,0.9775,0.855,0.81,0.8175,0.8675,0.9325,1.055,1.17,1.28,1.385,1.545,1.7,1.8625,1.94,1.9525,,,,,,,,,,,,,,
,,6/28/2016,0.92,0.8025,0.765,0.7775,0.83,0.8975,1.02,1.135,1.245,1.35,1.51,1.67,1.8375,1.9175,1.93,,,,,,,,,,,,,,
,,6/27/2016,0.8725,0.755,0.7275,0.755,0.805,0.8725,0.995,1.11,1.22,1.3225,1.4875,1.645,1.815,1.8925,1.91,,,,,,,,,,,,,,
,,6/24/2016,0.9275,0.8075,0.785,0.8075,0.86,0.935,1.05,1.165,1.2775,1.3775,1.5425,1.7025,1.8675,1.945,1.9575,,,,,,,,,,,,,,
,,6/23/2016,1.025,0.9075,0.8875,0.9125,0.965,1.0425,1.1575,1.2725,1.3875,1.4875,1.6425,1.7925,1.95,2.0225,2.0275,,,,,,,,,,,,,,
,,6/22/2016,1.0025,0.885,0.8625,0.89,0.9425,1.0175,1.13,1.2475,1.3575,1.46,1.6125,1.765,1.9225,1.9925,2.0025,,,,,,,,,,,,,,
,,6/21/2016,1,0.88,0.86,0.89,0.94,1.0175,1.13,1.2425,1.355,1.455,1.6125,1.76,1.92,1.99,1.9975,,,,,,,,,,,,,,
,,6/20/2016,1.0025,0.8825,0.86,0.885,0.9375,1.0125,1.1225,1.24,1.35,1.4525,1.6075,1.7575,1.915,1.985,1.9925,,,,,,,,,,,,,,
,,6/17/2016,0.975,0.8525,0.835,0.8625,0.9125,0.9875,1.1025,1.215,1.3225,1.4275,1.5825,1.7275,1.8925,1.965,1.9725,,,,,,,,,,,,,,
,,6/16/2016,0.9425,0.8275,0.8125,0.845,0.905,0.9775,1.09,1.2025,1.3125,1.4175,1.57,1.7175,1.88,1.95,1.9575,,,,,,,,,,,,,,
,,6/15/2016,0.9975,0.865,0.8475,0.8775,0.935,1.0025,1.11,1.2225,1.3325,1.4375,1.5975,1.75,1.9125,1.98,1.99,,,,,,,,,,,,,,
,,6/14/2016,0.97,0.855,0.8375,0.87,0.9275,0.995,1.1025,1.215,1.3275,1.43,1.5875,1.74,1.9075,1.975,1.9825,,,,,,,,,,,,,,
,,6/13/2016,0.995,0.87,0.8575,0.8875,0.9425,1.01,1.1175,1.2275,1.34,1.445,1.605,1.7575,1.9225,1.99,2,,,,,,,,,,,,,,
,,6/10/2016,0.9675,0.8575,0.8525,0.885,0.9475,1.0175,1.1275,1.24,1.35,1.4525,1.6125,1.7675,1.935,2.005,2.015,,,,,,,,,,,,,,
,,6/9/2016,0.9625,0.88,0.8725,0.91,0.9675,1.035,1.15,1.26,1.375,1.475,1.6325,1.795,1.9625,2.0325,2.0425,,,,,,,,,,,,,,
,,6/8/2016,0.9625,0.89,0.8875,0.9225,0.98,1.0525,1.1675,1.2725,1.395,1.4975,1.655,1.8175,1.99,2.06,2.0675,,,,,,,,,,,,,,
